85288	103764	Op de baljuwstaf.			O.-L.-Vrouwbeeldje	
85289	103765	Zilveren kaders met vergulde ornementen			Canonborden	
85290	103766	a) één vaas met de naam Jezus  b) één vaas met de naam Maria			Vaas	
85291	103767	Bezet met edelstenen			Kroon van O.-L.-Vrouwbeeld	
85292	103768	Versierd met			Tabernakelkast	
85293	103769	Boven, in het midden, klein tabernakelkastje			Boekenrek	
85294	103770	4 grote schuiven			Lijnwaadkast	
85295	103771	Met 6 schuiven en 2 verlengstukken			Sacristiekast	
85296	103772	Muurkast met 2 deuren, vastgehecht			Kast	
85297	103773	Vaste muurkast met 2 deuren			Kast	
85298	103774	Vaste muurkast bevattende een stalen brandkast			Muurkast met brandkast	
85299	103775	- Albasten kandelabervoet en dito bekken, bekroond met koperen deksel.	130091	Antwerpen (stad)	Marmeren doopvont	Kerricx, Willem Ignatius (1682-1745)
85300	103776	- De bidbanken hebben vooraan een opengewerkte fries met schelpmotief.  - Op de rug staan medaillons met heiligenbustes:    - Aan de noordzijde: de HH. Gregorius, Theresia van Avilla, Michaël, Augustinus van Hippo, Hieronymus, Ambrosius van Milaan, Cathar	130091	Antwerpen	Koorgestoelte met heiligenbustes	Kerricx, Willem Ignatius (1682-1745)
85301	103777	- Met engelenkopje.  - Plaats: bij marmeren doopvont			Marmeren credenstafel	
85302	103778	- Is versierd met bladmotieven, rocaillewerk en drie opgelegde engelenhoofdjes.			Wierookvat.	
85303	103779	- In de vorm van een schelp  - Gekruld handvat  - Cirkelvormige voet.			Wierookscheepje.	Onbekend
85304	103780	- Gesierd met bladmotieven.			Wierookscheepje.	
85305	103781	- Gesierd met bladmotieven en twee kruisjes.			Wierookscheepje.	
85306	103782	- Hellebaard voor suisse.  - Origineel artistiek werk met medaillon en bladmotieven in de spies.			Hellebaard.	
85307	103783	Vaste muurkast met voorzetstuk			Muurkast	
85308	103784	Op voet			Kapstok	
85309	103785	Op voet			Kapstok	
85310	103786	Op voet			Kapstok	
85311	103788	Op voet			Kapstok	
85312	103791	Zit in rood fluweel bekleed			Zetel	
85313	103800	"Met Christus-afbeelding achter glas.   Met tekst: \""Mijn volk wat heb ik U misdaan.....antwoord mij,              Aanschouw en ziet of er eene smart is als de mijne.\"""			Lijst	
85314	103801	Rechthoekige spiegel met eikenhoten lijst			Spiegel	
85315	103802	Met sacristiefonteintje			Lavabo	
85316	103803	Met Christusafbeelding			Wijwatervat	
85317	103804	Voor O.-L.-Vrouwbeeld bestaande uit stoel (115/115/120cm) en draaagbaar gedeelte (243/110/190cm)			Troon	
85318	103805	Houten baldakijn met bladgoud belegd. Plafond geschilderd met H. Geestafbeelding. 180x150cm			Baldakijn	
85319	103806	70x220x50 cm			Begrafenisbank	
85320	103807	Knielbank voor trouwers (120x58x58cm)			Bidbank	
85321	103808	55x95x65cm			Bidstoel	
85322	103809	Met fronton met Jezus monogram			Biechtstoel	
85323	103810	Met fronton met Maria monogram			Biechtstoel	
85324	103811	Gedeeltelijk ingebouwd			Biechtstoel	
85325	103812	Gedeeltelijk ingebouwd			Biechtstoel	
85326	103813	De doopvont werd van de doopkapel naar het koor gebracht in 1974. Het koperen deksel en smeedijzeren haal worden bewaard op zolder van de pastorie.			Doopvont	
85327	103814	Op de uiteinden van de armen de symbolen van de Evangelisten.			Koorgestoelte	
85328	103815	Op de uiteinden van de armen de symbolen van de Evangelisten.			Koorgestoelte	
85329	103816	Op de kuip paneel met de Bergrede, klankbord met Duif, symbool van de H. Geest. Trapaanzet bekroond met 2 engelenkopjes. Onder de kuip beeld van H. Nikolaas van Tolentino			Preekstoel	
85330	103817	- Staf in hout, draagt als bovenstuk een verzilverd heiligenbeeld. (Vermoedelijk H. Lutgardis van Tongeren, met kruis, doornenkroon rond het hoofd, brandend hart, rozenkrans en koord van kloosterzuster (cfr.De St.-Cathzarinakerk te Wachtebeke, sept. 1993)			Cantorstaf.	
85331	103818	- Verkoperde bol en voetstuk.			Baljuwstaf.	
85332	103819	- Zeshoekig, met glas omgeven, cirkelvormige voet.			Berechtingslantaarn.	
85333	103820	- Klokvormig met handvat.			Berechtingsbel.	
85334	103821	- Klokvormig, met vier schellen en handvat.			Bel.	
85335	103822	- Met vier schellen en handvat.			Bel.	
85336	103823	- Met vier schellen en handvat.  - Hoog op staander.			Bel.	
85337	103824				Klokje.	
85338	103825	- Opgehangen aan een stel.  - Stel is voorzien van een touw.			Klokje.	
85339	103826	- Wijwateremmer met handvat op ronde voet.			Wijwateremmer.	
85340	103827	- Met handvat en op het einde een knop  met ring om op te hangen.			Wijwaterkwispel.	
85341	103828	- Op ronde voet met handvat.			Wijwatervat.	
85342	103829	220x90x105  Aangekocht door E.H.Pastoor Van Malderen in 1968.			Altaar	
85343	103830	45x33x128			Koorlezenaar	
85344	103831	Op achtkantige voet.  50x38x127			Koorlezenaar	
85345	103832	Op achtkantige voet.  50x38x127			Koorlezenaar	
85346	103833	Staander op achtkantige voet voor offerschaal.			Standaard	
85347	103834	Staander op achtkantige voet voor offerschaal.			Standaard	
85348	103835	Met armsteun, zitting in rood fluweel.  65x54x80			Koorstoel	
85349	103836	Met armsteun, zitting in rood fluweel.  47x48x74			Koorstoel	
85350	103837	Met armsteun, zitting in rood fluweel.  47x48x74			Koorstoel	
85351	103838	60x40x70			Credenstfafel	
85352	103839	Zonder deur.  35x40x135			Boekenkast	
85353	103840	Smeedijzer met eikenhouten blad.  De communiebank voor het hoofdaltaar werd weggebroken in 1968 en wordt bewaard op de zolder van de kerk   (L.796, H.80, B.20).			Communiebank	
85354	103841	Smeedijzer met eikenhouten blad.  De communiebank voor het hoofdaltaar werd weggebroken in 1968 en wordt bewaard op de zolder van de kerk   (L.796, H.80, B.20).			Communiebank	
85355	103842	Versierd met IHS.  Geschonken in 1923 door de heer Impens, toenmalige secretaris van de kerkraad.  300x106x136			Hoofdaltaar	
85356	103843	Deuren versierd met links een kelk en rechts een lam. Fronton: PAX.  60x50x80			Tabernakel	
85357	103844	Twee geknielde engelen flankerenhet tabernakel op het hoofdaltaar en dragen een koperen plateau 41x31.  35x18x61			Engel	
85358	103845	Zijaltaar noordkant (links) toegewijd aan O.-L.-Vrouw. Inscriptie SM.  240x98x117			Altaar	
85359	103846	Zijaltaar zuidkant (rechts) toegewijd aan H. Jozef. Inscriptie SJ.  240x98x117			Altaar	
85360	103847	Zit in kunstleder.  550 bidstoelen + 4 zitstoelen			Kerkstoel	
85361	103848	Op voet. Staat los.			Wijwatervat	
85362	103849	Op voet. Staat los.			Wijwatervat	
85363	103850	Ingemetseld.			Wijwatervat	
85364	103851	Ingemetseld.			Wijwatervat	
85365	103852	"Rond elektrisch uurwerk, merk \""PONTIAC\"", vastgehecht."			Uurwerk	
85366	103853	"Een moederklok (van torenuurwerk) merk \""BURK-TYPE\"" Universal I. Vastgehecht."			Uurwerk	
85367	103854	Elektrisch.			Torenuurwerk	
85368	103855	"Klein, verplaatsbaar. Merk \""EMINENT\"" 33 registers"			Orgel	
85369	103856	- Op ronde voet met 2 handvatten.  - Kelkvormig.			Wijwatervat.	
85370	103857	- Met Christusbeeld, op ronde houten stok.  - Onderaan het kruis een bol.			Processiekruis.	
85371	103858	- Met Christusbeeld, op ronde houten stok, voorzien van koperen greep.  - Onderaan het kruis een bol.			Processiekruis.	
85372	103859	- Kaarsendomper met wiekhouder om kaarsen aan te steken.  - Kegelvormig uitgevoerd om kaarsen te doven.			Kaarsendomper.	
85373	103860	- Scharnierend in vorkvormige houder.  - Zeszijdig met venstertjes.  - Zijdelings aan de venstertjes gevleugelde engelenhoofdjes en druivenmotieven.  - In de venstertjes zijn kelk en hostie gesableerd, bladermotieven en korenaren.  - Eén venstertje doet d			Processielantaarn.	
85374	103861	- Cylindrisch in vork opgehangen.  - Bovenaan versiering met bekjes.  - Op het bolvormig deksel is een kruisje aangebracht.  - Zwart gelakte draagstok.			Flambeeuw.	
85375	103862	- Cylindrisch in vork opgehangen.  - Op het bolvormig deksel is een kruisje aangebracht, waarrond cirkeltje.  - Zwart gelakte draagstok.			Flambeeuw.	
85376	103863	- Cylindrisch in vork opgehangen.  - Op het bolvormig deksel is een kruisje aangebracht.  - Zwart gelakte draagstok.			Flambeeuw.	
85377	103864	- Versiering op boord bevat o.a. vier ingewerkte schelpjes.			Offerschaal.	Onbekend
85378	103865	- Gegraveerde rozas in kom.  - Op boord ingedreven versieringsketting.			Offerschaal.	
85379	103866				Offerschaal.	
85380	103867	- met rond houten handvat welke zwart is geverfd.			Collecteschaal.	
85381	103868	- Middenmedaillon met voorstelling van H.-Ambrosius van Milaan, met groen fluwelen onderstof en met gouborduurwerk.  - De heilige met . mijter en staf als aartsbisschop van Milaan.                   . met bijenkorf als 'honingzoete leraar', draagt het boe			Banier.	Onbekend
85382	103869	2 klavieren, voetpedalen, 14 registers. Elektrisch verbonden met orgel op doksaal. Uitgebreid door de firma Stevens uit Duffel in 1967			Pijporgel	
85383	103870	Driezijdige voet met voorstelling van het Lam van de Apocalypsis en O.-L.-Vrouw met Kind.			Altaarkandelaar	
85384	103871	Driezijdige voet met voorstelling van het Lam van de Apocalypsis en O.-L.-Vrouw met Kind.			Altaarkandelaar	
85385	103872				Akolietkandelaar	
85386	103873				Akolietkandelaar	
85387	103874				Altaarkandelaar	
85388	103875				Altaarkandelaar	
85389	103876				Altaarkandelaar	
85390	103877				Altaarkandelaar	
85391	103878				Altaarkandelaar	
85392	103879				Altaarkandelaar	
85393	103880				Altaarkandelaar	
85394	103881				Altaarkandelaar	
85395	103882				Altaarkandelaar	
85396	103883				Altaarkandelaar	
85397	103884				Altaarkandelaar	
85398	103885				Altaarkandelaar	
85399	103886				Altaarkandelaar	
85400	103887				Altaarkandelaar	
85401	103888				Altaarkandelaar	
85402	103889				Altaarkandelaar	
85403	103890				Altaarkandelaar	
85404	103891				Altaarkandelaar	
85405	103892				Kandelaar	
85406	103893				Kandelaar	
85407	103894				Kandelaar	
85408	103895				Kandelaar	
85409	103896	Met vijf armen (schuin model).  Geschonken door de E.Zusters van het H.Hart van Maria bij sluiting van het klooster te Beervelde.			Kandelaar	
85410	103897	Op voet			Kandelaar	
85411	103898	Schelpmodel			Altaarkandelaar	
85412	103899	Schelpmodel			Altaarkandelaar	
85413	103900	Met zeven armen			Kandelaar	
85414	103901	Met vijf armen (schuin model).  Geschonken door de E.Zusters van het H.Hart van Maria bij sluiting van het klooster te Beervelde.			Kandelaar	
85415	103902	Op voet.  Gemaakt en geschonken door Mr. Roger Aelterman in 1978.			Paaskandelaar	
85416	103903	Zwaar-koperen kandelaar op voet.			Kandelaar	
85417	103904	Zeskantig met handvat			Draaglantaarn	
85418	103905	Zeskantig met handvat			Draaglantaarn	
85419	103906	Totale hoogte met stok 1,30m  Met houten staander			Flambeeuw	
85420	103907	Recent hersteld			Wijwateremmer	
85421	103908	Recent hersteld			Wijwateremmer	
85422	103909	- Voorstellend Onze-Lieve-Vrouw en het kind Jezus terwijl ze een rozenkrans aanreiken aan de H. Dominicus, de stichter van de orde der Predikbroeders of Dominicanen.  -Op de grond naast Dominicus ligt een krans van zes rozen, naast hem staat of hurkt een			Banier.	
85423	103910				Wijwateremmer	
85424	103912	Op voet met 3 leeuwen. Versierd met 4 rode parels op de uiteinden.			Kruis	
85425	103913	25,5 / 12,5			Altaarkruis	
85426	103914	Vastgemaakt aan smeedijzeren muurstel naast de deur van de sacristie.			Altaarbel	
85427	103915	- Rugmotief is pelikaan op geborduurd kruis.  - Sluiting in metaal.			Schoudervelum.	
85428	103916	Op kalvavrievoet 79/32cm.  + plaasteren beeld 300x23cm.			Kruis	
85429	103917	78/40cm  Met verguld Christusbeeld 37/28cm			Kruis	
85430	103918	- Wit met rugmotief, Gods oog in een driehoek', waaruit een stralengang omgeven met druiventrossen en korenaren.  - Vooraan : bandmotief.	/		Koorkap.	Grossé, Brugge
85431	103919	Met 2 oren; versierd met PX			Doopemmer	
85432	103920	- Wit met rugmotief, pelikaan met stralengang en gekleurd bloemenborduurwerk.  - Vooraan : bandmotief in gekleurd borduurwerk.			Koorkap.	
85433	103921					
85434	103922	- Wit op kap IHS,			Koorkap.	
85435	103923	- Rood met rugmotief 'Lam Gods' in zilverdraad op een kruis, boven het boek in gouddraad met zeven zegels in zilverdraad.			Koorkap.	
85436	103924	"Inscriptie:\""St. Daneel, Beirvelde 1760\"""			Collecteschaal	
85437	103925	- Paars, met op kap tekst en walmende wierookschaal in het Christusmonogram XP met Alpha en Omega in medaillon.			Koorkap.	
85438	103926	- Wit, met 'Lam Gods' liggend op een kruis en op het boek met de zeven zegels.  - Stralengang uit centrum.			Schoudervelum.	
85439	103927	- Kazuifel horend bij koorkap.  - Vuurvogel op de rugzijde.			Kazuifel.	
85440	103928	- Zwart, met op kap een afbeelding van vuurvogel.			Koorkap.	
85441	103929	- behorend bij de koorkap.  - gebroken borduurband op de schouder welke naar beneden loopt.			Dalmatiek.	
85442	103930	- behorend bij de koorkap.  - rechtlijnige borduurband naar beneden.			Dalmatiek.	
85443	103931	- Zwart, zonder versiering.			Koorkap.	
85444	103932	- Wit, afgeboord met druivenranken en druiventrossen en op de kap het boek van het 'Lam Gods'			Koorkap.	
85445	103933	- Kazuifel horend bij koorkap.  - Kruismotief over de ganse lengte en breedte vooraan.  - Evenwijdige band naar beneden vooraan.			Kazuifel.	
85446	103934	- Betaald door giften.  - Nieuwe stralenbundel geschonken door vrome Eeklose weldoeners.  - Dit beeld laat ons Jezus zien met doorboorde handen, met een vlammend, bloedend hart met doornenkroon met stralen daarrond.  - Hij wijst met zijn linkerhand naar z	/		H Hart Van Jezus.	Zens, Mathias
85447	103935	- Betaald door giften.  - Nieuwe stralenbundel geschonken door vrome Eeklose weldoeners.  - Dit beeld laat ons de gekroonde O-L.-Vrouw zien met uitstralend vlammend hart warrond een krans van bloemen.  - Maria staat op een wereldbol met demaan onder haar	/		H Hart Van Maria.	Zens, Mathias
85448	103936	- Maria draagt haar kind Jezus, op de linkerarm en -hand en ze houd in haar rechterhand de samengeknepen handjes van het Kind.  Haar grote ogen zijn niet op haar kind gericht maar op de persoon die haar aankijkt  - Een groot aureool siert haar hoofd, een			O.-L.-Vrouw Van Altijddurende bijstand.	
85449	103937	"Inscriptie:\""Beirvelde onse lieve Vrouwe 1760\"""			Collecteschaal	
85450	103938	"Inscriptie: \""Voor den armen tot Beirvelde 1760\"""			Collecteschaal	
85451	103939				Collecteschaal	
85452	103940	Met afbeelding van Jozuë en Chalah die een druiventros meebrengen uit het beloofde land.			Offerschaal	
85453	103941	Met afbeelding van O.-L.-Vrouw en K. Jezus.  Aan de kerk geschonken in 1977.			Offerschaal	
85454	103942	- Heeft één toegansdeur, andere kant is open.    - Zitplank achteraan, leesplank vooraan, legplank eronder.  - Voorzijde bestaat uit zeven paneeltjes.  - Op de achterkant en ook de voorkant veel versieringen met houtsnijwerk.			Koorbank.	
85455	103944	Met kruis en wereldbol in zilver, voor Kind Jezus.			Scepter	
85456	103945	Voor O.-L.-Vrouwbeeld, versierd met halfedelstenen.			Kroon	
85457	103946	- Staat op vier verzilverde pootjes.			Altaarlezenaar.	Onbekend
85458	103947	Koperen kroontje met kruis voor het Kind Jezus.			Kroon	
85459	103948	- Lichthellende leesplank, op vierkante houten zuil.  - In de voorzijde van de houten zuil is het middenstuk, het sluitstuk van de middendeurtjes van de communiebank verwerkt.  - We zien een kelk met grote hostie omgeven door wierookwalmen.  - In de achte			Lezenaar.	
85460	103949	- Hellende leesplank.  - Twee afzonderlijk zwaar houten steunen.  - Op de voorzijde zeven afzonderlijk houten latten, welke de steunen op afstand houden.			Lezenaar.	
85461	103950	- Ronde voet met zuil waarop geelkoperen tafelblad.  - In verhoogde rand is een glasblad ingelegd.			Credenstafel.	
85462	103951	- Kruis met losdsen voet.			Kruis.	
85463	103952	- Moderne kandelaar, aangekocht voor de paaskaars.  - Voet vormt een drievoudige steun.  - Op één der verdikkingen van de zuil zijn drie engelenhoofdjes aangebracht.			Paaskandelaar.	
85464	103953	- Houder voor 10 kaarsen op drie niveaus (6 - 3 - 1)  - Ronde voet steunend op drie klauwen.			Kandelaar.	
85465	103954	- Ronde voet, steunend op drie klauwen waarop ronde zuil met boven cachepot.  - Cachepot heeft aan de zijkant twee kleine leeuwekoppen waardoor een draagring zit.			Cachepot.	
85466	103955	- Cirkelvormige pan en voet.  - Voet is in kelkvorm.  - De kandelaarszuil heeft boven het voetstuk een drietal verdikkingen als versiering.  - De zuil heeft zes kringen van eierlijsten op de onderscheiden constructies (onderaan pan, bovenaan elke verdikki			Koorkandelaar.	
85467	103957	- Het driehoekig voetstuk staat op drie poten met arendsklauwen op bol.  - onversierde zuil.			Koorkandelaar.	
85468	103958	- Bol op rozet aan muur bevestigd.  - Uit de bol vertrekken drie armen eindigend op kaarslampvoetjes.			Wandarmatuur.	
85469	103959	- Zwarte velours   - Borduurwerk op rug in kruisvorm.  - In kruis gevlochten doorntakken en bloemenkrans.			Kazuifel.	
85470	103960	- Zwarte velours met borduurwerk op rug en vooraan.			Dalmatiek	
85471	103961	- Zwarte velours met borduurwerk op rug en vooraan.			Tuniek.	
85472	103963	Koperen kroon voor O.-L.-Vrouw.			Kroon	
85473	103964	Hand(mis)bel met 4 schelpen.			Altaarbel	
85474	103966	Hand(mis)bel met 3 schelpen.			Altaarbel	
85475	103967	Met houten stok als handvat.			Processiebel	
85476	103969	Koperen processiebel met handgreep..			Processiebel	
